source,n_steps,min_v2v_m,contact_dens_5mm,contact_dens_10mm,contact_dens_20mm
chi3d,-1,0.02319721318781376,0.0,0.0,0.0
chi3d,-1,0.020265143364667892,0.0,0.0,0.0
chi3d,-1,0.015320675447583199,0.0,0.0,7.2839579843275715e-06
chi3d,-1,0.0052815694361925125,0.0,2.1851874407730065e-05,0.00012018530833302066
chi3d,-1,0.0040042041800916195,3.6419789921637857e-06,2.1851874407730065e-05,0.00017845697584562004
chi3d,-1,0.006176323629915714,0.0,3.6419789921637857e-06,2.1851874407730065e-05
chi3d,-1,0.007429259829223156,0.0,7.2839579843275715e-06,1.4567915968655143e-05
chi3d,-1,0.040947265923023224,0.0,0.0,0.0
chi3d,-1,0.006939780432730913,0.0,1.4567915968655143e-05,0.00016388905351050198
chi3d,-1,0.005224837455898523,0.0,4.006176823168062e-05,0.00021123478654772043
chi3d,-1,0.01212865486741066,0.0,0.0,6.91976019879803e-05
chi3d,-1,0.010195611976087093,0.0,0.0,3.641979128587991e-05
chi3d,-1,0.0023920799139887094,3.6419789921637857e-06,3.6419789921637857e-06,1.0925937203865033e-05
chi3d,-1,0.0027621358167380095,3.6419789921637857e-06,2.1851874407730065e-05,0.00011290134716546163
chi3d,-1,0.015825888141989708,0.0,0.0,7.2839579843275715e-06
chi3d,-1,0.009868839755654335,0.0,3.6419789921637857e-06,4.370374881546013e-05
chi3d,-1,0.00888349860906601,0.0,7.2839579843275715e-06,7.2839579843275715e-06
chi3d,-1,0.005662799347192049,0.0,1.0925937203865033e-05,0.00010925936658168212
buddi_10,10,0.010836103931069374,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.012957865372300148,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.02058396488428116,0.0,0.0,0.0
buddi_10,10,0.07644408941268921,0.0,0.0,0.0
buddi_10,10,0.04322874918580055,0.0,0.0,0.0
buddi_10,10,0.006183557212352753,0.0,7.2839579843275715e-06,2.5493853172520176e-05
buddi_10,10,0.007009748835116625,0.0,1.0925937203865033e-05,6.91976019879803e-05
buddi_10,10,0.0064961593598127365,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.01875518076121807,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.017349451780319214,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.005478224251419306,0.0,7.2839579843275715e-06,1.0925937203865033e-05
buddi_10,10,0.034758973866701126,0.0,0.0,0.0
buddi_10,10,0.05574271082878113,0.0,0.0,0.0
buddi_10,10,0.012277628295123577,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.16645844280719757,0.0,0.0,0.0
buddi_10,10,0.011567087844014168,0.0,0.0,2.1851874407730065e-05
buddi_10,10,0.011098332703113556,0.0,0.0,2.1851874407730065e-05
buddi_10,10,0.012591598555445671,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.00958621222525835,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.022881915792822838,0.0,0.0,0.0
buddi_10,10,0.010334965772926807,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.022946622222661972,0.0,0.0,0.0
buddi_10,10,0.0067713274620473385,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_10,10,0.027093559503555298,0.0,0.0,0.0
buddi_10,10,0.010613800957798958,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.011802375316619873,0.0,0.0,3.2777810702100396e-05
buddi_10,10,0.294182151556015,0.0,0.0,0.0
buddi_10,10,0.004978014621883631,3.6419789921637857e-06,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.007376926019787788,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.035515014082193375,0.0,0.0,0.0
buddi_10,10,0.002176825422793627,3.6419789921637857e-06,7.2839579843275715e-06,1.8209895642939955e-05
buddi_10,10,0.014555573463439941,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.11040394008159637,0.0,0.0,0.0
buddi_10,10,0.026451822370290756,0.0,0.0,0.0
buddi_10,10,0.006205207668244839,0.0,2.1851874407730065e-05,0.00011290134716546163
buddi_10,10,0.05681517347693443,0.0,0.0,0.0
buddi_10,10,0.011872868053615093,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.0137717816978693,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.022355204448103905,0.0,0.0,0.0
buddi_10,10,0.007667142897844315,0.0,7.2839579843275715e-06,1.8209895642939955e-05
buddi_10,10,0.02796875685453415,0.0,0.0,0.0
buddi_10,10,0.012917554005980492,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.011324283666908741,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.006645828951150179,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.013836550526320934,0.0,0.0,2.9135831937310286e-05
buddi_10,10,0.018975554034113884,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.019342657178640366,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.03463055193424225,0.0,0.0,0.0
buddi_10,10,0.018116649240255356,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.008950343355536461,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.007558508776128292,0.0,3.6419789921637857e-06,6.555562140420079e-05
buddi_10,10,0.017787115648388863,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.007747378665953875,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.013108783401548862,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.008052940480411053,0.0,2.1851874407730065e-05,0.0001019754126900807
buddi_10,10,0.026837151497602463,0.0,0.0,0.0
buddi_10,10,0.01949918083846569,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.008451991714537144,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.010159008204936981,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.0030395262874662876,4.734572576126084e-05,0.0003387040342204273,0.0017845697002485394
buddi_10,10,0.0035839644260704517,3.6419789921637857e-06,1.0925937203865033e-05,3.2777810702100396e-05
buddi_10,10,0.007941140793263912,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.01833575777709484,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.017506027594208717,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.011231795884668827,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.021452447399497032,0.0,0.0,0.0
buddi_10,10,0.012059656903147697,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.015213310718536377,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.005516173783689737,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.02162126824259758,0.0,0.0,0.0
buddi_10,10,0.0075997961685061455,0.0,3.6419789921637857e-06,3.2777810702100396e-05
buddi_10,10,0.02748778462409973,0.0,0.0,0.0
buddi_10,10,0.04751123487949371,0.0,0.0,0.0
buddi_10,10,0.006694975309073925,0.0,1.4567915968655143e-05,0.0002367286360822618
buddi_10,10,0.009544149972498417,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.023441314697265625,0.0,0.0,0.0
buddi_10,10,0.014719473198056221,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.01596556417644024,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.0136762335896492,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.019561363384127617,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.0027889793273061514,3.6419789921637857e-06,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.012855400331318378,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.03202548995614052,0.0,0.0,0.0
buddi_10,10,0.010568779893219471,0.0,0.0,3.2777810702100396e-05
buddi_10,10,0.0213831327855587,0.0,0.0,0.0
buddi_10,10,0.014054529368877411,0.0,0.0,5.098770634504035e-05
buddi_10,10,0.020467810332775116,0.0,0.0,0.0
buddi_10,10,0.011062022298574448,0.0,0.0,2.9135831937310286e-05
buddi_10,10,0.04434816166758537,0.0,0.0,0.0
buddi_10,10,0.011122474446892738,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.010639042593538761,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.01664414256811142,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.014279617927968502,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.02573411911725998,0.0,0.0,0.0
buddi_10,10,0.009241940453648567,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.07670096307992935,0.0,0.0,0.0
buddi_10,10,0.026190269738435745,0.0,0.0,0.0
buddi_10,10,0.03045794926583767,0.0,0.0,0.0
buddi_10,10,0.01360851339995861,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.010227714665234089,0.0,0.0,5.827166387462057e-05
buddi_10,10,0.016434671357274055,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.012814476154744625,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.012264877557754517,0.0,0.0,2.1851874407730065e-05
buddi_10,10,0.02000538446009159,0.0,0.0,0.0
buddi_10,10,0.013554752804338932,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.01592538133263588,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.025478797033429146,0.0,0.0,0.0
buddi_10,10,0.015071605332195759,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.009142039343714714,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.009539464488625526,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.014217916876077652,0.0,0.0,2.5493853172520176e-05
buddi_10,10,0.014456959441304207,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.009753410704433918,0.0,3.6419789921637857e-06,5.462968329084106e-05
buddi_10,10,0.011121135205030441,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.016724970191717148,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.06936537474393845,0.0,0.0,0.0
buddi_10,10,0.005551180336624384,0.0,7.2839579843275715e-06,2.5493853172520176e-05
buddi_10,10,0.014317135326564312,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.0031360432039946318,3.6419789921637857e-06,2.1851874407730065e-05,0.00011290134716546163
buddi_10,10,0.024769071489572525,0.0,0.0,0.0
buddi_10,10,0.005930155050009489,0.0,3.6419789921637857e-06,7.648155587958172e-05
buddi_10,10,0.006694975309073925,0.0,7.2839579843275715e-06,6.91976019879803e-05
buddi_10,10,0.012300060130655766,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.028593651950359344,0.0,0.0,0.0
buddi_10,10,0.014001416973769665,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.12585347890853882,0.0,0.0,0.0
buddi_10,10,0.02413228526711464,0.0,0.0,0.0
buddi_10,10,0.013396626338362694,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.07306897640228271,0.0,0.0,0.0
buddi_10,10,0.009033203125,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.013985443860292435,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.027248762547969818,0.0,0.0,0.0
buddi_10,10,0.01584000512957573,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.005823662504553795,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.01653951406478882,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.030881617218255997,0.0,0.0,0.0
buddi_10,10,0.011711117811501026,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.08892987668514252,0.0,0.0,0.0
buddi_10,10,0.06205543875694275,0.0,0.0,0.0
buddi_10,10,0.017192857339978218,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.037938542664051056,0.0,0.0,0.0
buddi_10,10,0.1570298820734024,0.0,0.0,0.0
buddi_10,10,0.006965499371290207,0.0,7.2839579843275715e-06,3.2777810702100396e-05
buddi_10,10,0.009008425287902355,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.010478155687451363,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.01919339783489704,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.0025254101492464542,2.1851874407730065e-05,0.00018938290304504335,0.0013475322630256414
buddi_10,10,0.018170034512877464,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.02529301680624485,0.0,0.0,0.0
buddi_10,10,0.013702359050512314,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.0044951057061553,3.6419789921637857e-06,1.8209895642939955e-05,2.5493853172520176e-05
buddi_10,10,0.009805217385292053,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.028486095368862152,0.0,0.0,0.0
buddi_10,10,0.027714531868696213,0.0,0.0,0.0
buddi_10,10,0.019422611221671104,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.011348600499331951,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.0168845783919096,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.014317135326564312,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.03578929975628853,0.0,0.0,0.0
buddi_10,10,0.003289109794422984,3.6419789921637857e-06,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.11143167316913605,0.0,0.0,0.0
buddi_10,10,0.005337697919458151,0.0,7.2839579843275715e-06,3.641979128587991e-05
buddi_10,10,0.023717479780316353,0.0,0.0,0.0
buddi_10,10,0.006135171744972467,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.011510913260281086,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.010451814159750938,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.009314212948083878,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.004054131451994181,3.6419789921637857e-06,3.6419789921637857e-06,3.6419789921637857e-06
buddi_10,10,0.007266004104167223,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.011018832214176655,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.013594270683825016,0.0,0.0,2.9135831937310286e-05
buddi_10,10,0.02303282730281353,0.0,0.0,0.0
buddi_10,10,0.01851690374314785,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.017813902348279953,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006247090641409159,0.0,7.2839579843275715e-06,7.2839579843275715e-06
buddi_10,10,0.01073941309005022,0.0,0.0,3.641979128587991e-05
buddi_10,10,0.020325714722275734,0.0,0.0,0.0
buddi_10,10,0.004612901248037815,3.6419789921637857e-06,3.6419789921637857e-06,5.098770634504035e-05
buddi_10,10,0.043659552931785583,0.0,0.0,0.0
buddi_10,10,0.07923783361911774,0.0,0.0,0.0
buddi_10,10,0.017516983672976494,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.014371673576533794,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.028970040380954742,0.0,0.0,0.0
buddi_10,10,0.00607230793684721,0.0,1.8209895642939955e-05,6.91976019879803e-05
buddi_10,10,0.01809689775109291,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.05049286037683487,0.0,0.0,0.0
buddi_10,10,0.016085514798760414,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.026760974898934364,0.0,0.0,0.0
buddi_10,10,0.0018105952767655253,2.1851874407730065e-05,0.00015660509234294295,0.0009214206947945058
buddi_10,10,0.014003545045852661,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.007145024836063385,0.0,7.2839579843275715e-06,6.91976019879803e-05
buddi_10,10,0.020530687645077705,0.0,0.0,0.0
buddi_10,10,0.025353625416755676,0.0,0.0,0.0
buddi_10,10,0.00993205327540636,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_10,10,0.019360367208719254,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.03549313545227051,0.0,0.0,0.0
buddi_10,10,0.01986185647547245,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006546429358422756,0.0,7.2839579843275715e-06,4.006176823168062e-05
buddi_10,10,0.017370909452438354,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.007764670066535473,0.0,7.2839579843275715e-06,1.4567915968655143e-05
buddi_10,10,0.007914826273918152,0.0,7.2839579843275715e-06,6.191364082042128e-05
buddi_10,10,0.00315262982621789,3.6419789921637857e-06,3.6419789921637857e-06,3.641979128587991e-05
buddi_10,10,0.029785657301545143,0.0,0.0,0.0
buddi_10,10,0.2009878009557724,0.0,0.0,0.0
buddi_10,10,0.0030395262874662876,3.6419789921637857e-06,7.2839579843275715e-06,1.0925937203865033e-05
buddi_10,10,0.0048491270281374454,3.6419789921637857e-06,2.5493853172520176e-05,0.00011654332774924114
buddi_10,10,0.021994685754179955,0.0,0.0,0.0
buddi_10,10,0.019687030464410782,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.012072007171809673,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.00316442409530282,7.2839579843275715e-06,5.462968329084106e-05,0.0005208029760979116
buddi_10,10,0.056878477334976196,0.0,0.0,0.0
buddi_10,10,0.011347943916916847,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.01352503802627325,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.010160475037992,0.0,0.0,6.191364082042128e-05
buddi_10,10,0.027681713923811913,0.0,0.0,0.0
buddi_10,10,0.008648920804262161,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_10,10,0.005938943475484848,0.0,2.1851874407730065e-05,0.00014567916514351964
buddi_10,10,0.008400708436965942,0.0,1.0925937203865033e-05,6.555562140420079e-05
buddi_10,10,0.03539702296257019,0.0,0.0,0.0
buddi_10,10,0.010647442191839218,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.015419079922139645,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.005545808933675289,0.0,1.0925937203865033e-05,2.5493853172520176e-05
buddi_10,10,0.00857712235301733,0.0,3.6419789921637857e-06,3.2777810702100396e-05
buddi_10,10,0.022838570177555084,0.0,0.0,0.0
buddi_10,10,0.024400630965828896,0.0,0.0,0.0
buddi_10,10,0.010134042240679264,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.017156850546598434,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01993001066148281,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01940418966114521,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.012352647259831429,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.012994182296097279,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.01182507909834385,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.004105266649276018,3.6419789921637857e-06,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.008513474836945534,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.008267504163086414,0.0,1.0925937203865033e-05,0.00019302488362882286
buddi_10,10,0.007864776998758316,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.006267332937568426,0.0,1.0925937203865033e-05,5.462968329084106e-05
buddi_10,10,0.02807033248245716,0.0,0.0,0.0
buddi_10,10,0.008727814070880413,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.029928892850875854,0.0,0.0,0.0
buddi_10,10,0.018695497885346413,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.033703677356243134,0.0,0.0,0.0
buddi_10,10,0.01675078645348549,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.020147889852523804,0.0,0.0,0.0
buddi_10,10,0.03380972892045975,0.0,0.0,0.0
buddi_10,10,0.0496380589902401,0.0,0.0,0.0
buddi_10,10,0.07402213662862778,0.0,0.0,0.0
buddi_10,10,0.01925772801041603,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.026838818565011024,0.0,0.0,0.0
buddi_10,10,0.015402158722281456,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.009756465442478657,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.004179014358669519,7.2839579843275715e-06,1.0925937203865033e-05,8.012353646336123e-05
buddi_10,10,0.005376639310270548,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.021502399817109108,0.0,0.0,0.0
buddi_10,10,0.007425247225910425,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.01458012219518423,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.05188634619116783,0.0,0.0,0.0
buddi_10,10,0.010302836075425148,0.0,0.0,4.734572576126084e-05
buddi_10,10,0.020954890176653862,0.0,0.0,0.0
buddi_10,10,0.010615205392241478,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.013921903446316719,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.011279786005616188,0.0,0.0,3.641979128587991e-05
buddi_10,10,0.03602956607937813,0.0,0.0,0.0
buddi_10,10,0.015639297664165497,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.02449023723602295,0.0,0.0,0.0
buddi_10,10,0.007944892160594463,0.0,1.0925937203865033e-05,3.641979128587991e-05
buddi_10,10,0.001983407884836197,3.6419789921637857e-06,1.0925937203865033e-05,6.191364082042128e-05
buddi_10,10,0.1883743852376938,0.0,0.0,0.0
buddi_10,10,0.006001962814480066,0.0,3.6419789921637857e-06,2.1851874407730065e-05
buddi_10,10,0.020488183945417404,0.0,0.0,0.0
buddi_10,10,0.007230025716125965,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.0071136727929115295,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.007628173567354679,0.0,7.2839579843275715e-06,3.2777810702100396e-05
buddi_10,10,0.028092090040445328,0.0,0.0,0.0
buddi_10,10,0.00727522699162364,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.029152067378163338,0.0,0.0,0.0
buddi_10,10,0.010873169638216496,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.028671715408563614,0.0,0.0,0.0
buddi_10,10,0.0063546947203576565,0.0,1.0925937203865033e-05,3.641979128587991e-05
buddi_10,10,0.06748291850090027,0.0,0.0,0.0
buddi_10,10,0.0175704937428236,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.010873854160308838,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.01936575397849083,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.018567532300949097,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.0153876394033432,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.013066655956208706,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.021280186250805855,0.0,0.0,0.0
buddi_10,10,0.010246637277305126,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.07082119584083557,0.0,0.0,0.0
buddi_10,10,0.0739697739481926,0.0,0.0,0.0
buddi_10,10,0.015222123824059963,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.028401225805282593,0.0,0.0,0.0
buddi_10,10,0.009328600019216537,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.08222375810146332,0.0,0.0,0.0
buddi_10,10,0.005109484773129225,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.025118617340922356,0.0,0.0,0.0
buddi_10,10,0.00888014305382967,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.012101595290005207,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.008905278518795967,0.0,3.6419789921637857e-06,3.641979128587991e-05
buddi_10,10,0.007044208236038685,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.012838872149586678,0.0,0.0,2.5493853172520176e-05
buddi_10,10,0.009935053996741772,0.0,3.6419789921637857e-06,0.00012382728164084256
buddi_10,10,0.014542258344590664,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.018614022061228752,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.011675436981022358,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.012628821656107903,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.02415512129664421,0.0,0.0,0.0
buddi_10,10,0.010667716152966022,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01922830194234848,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.014267089776694775,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.012155653908848763,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.019467057660222054,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006364067550748587,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.0518590547144413,0.0,0.0,0.0
buddi_10,10,0.02741178497672081,0.0,0.0,0.0
buddi_10,10,0.033163607120513916,0.0,0.0,0.0
buddi_10,10,0.022473538294434547,0.0,0.0,0.0
buddi_10,10,0.006553254555910826,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.017107274383306503,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.011216527782380581,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.03580012544989586,0.0,0.0,0.0
buddi_10,10,0.01934371516108513,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01382739283144474,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.009938052855432034,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.008084336295723915,0.0,2.1851874407730065e-05,0.00011654332774924114
buddi_10,10,0.01940188556909561,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.011553553864359856,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.013850543648004532,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.012432008981704712,0.0,0.0,4.006176823168062e-05
buddi_10,10,0.011835156008601189,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.006605346221476793,0.0,2.5493853172520176e-05,0.0002367286360822618
buddi_10,10,0.06986293941736221,0.0,0.0,0.0
buddi_10,10,0.0035040772054344416,3.6419789921637857e-06,3.6419789921637857e-06,6.555562140420079e-05
buddi_10,10,0.011596037074923515,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.017709873616695404,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.008126619271934032,0.0,3.6419789921637857e-06,3.641979128587991e-05
buddi_10,10,0.011060674674808979,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.005434528458863497,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.01915765181183815,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.017294395714998245,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.17607346177101135,0.0,0.0,0.0
buddi_10,10,0.012303088791668415,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.011597322300076485,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.01148888561874628,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.0089736208319664,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.008687920868396759,0.0,7.2839579843275715e-06,2.1851874407730065e-05
buddi_10,10,0.020364167168736458,0.0,0.0,0.0
buddi_10,10,0.01290716789662838,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.005927641876041889,0.0,3.6419789921637857e-06,2.1851874407730065e-05
buddi_10,10,0.012682981789112091,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.02545466087758541,0.0,0.0,0.0
buddi_10,10,0.0387757271528244,0.0,0.0,0.0
buddi_10,10,0.008993525989353657,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.015844708308577538,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.10402195900678635,0.0,0.0,0.0
